"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Regulation"
"Prr36",16.9867990714733,0.058671449836631,0.956994796053327,0.0613080134590007,0.951113908991904,1,"Not Significant"
"Prr5",375.705840948822,-0.358351933135862,0.262512466627369,-1.36508539095225,0.172226213113669,0.736704830706117,"Not Significant"
"Prr5l",3.16410310303228,1.22848001872583,1.54682079881956,0.794196728970374,0.427080912487443,0.997243036861004,"Not Significant"
"Prr7",104.18921841207,-0.615288867753679,0.322719975615742,-1.90657199505461,0.0565760344584798,0.388298188711901,"Not Significant"
"Prr9",11.8613673687154,-1.7047603954148,1.39845486196075,-1.21903140514996,0.222832272923564,0.81182152812033,"Not Significant"
"Prrc1",1545.09748399129,0.136384697353858,0.21583440284073,0.631895080482141,0.527455438189512,1,"Not Significant"
"Prrc2a",22422.523061469,-0.016771333261644,0.141002146615472,-0.118943815141916,0.905319868670624,1,"Not Significant"
"Prrc2b",7219.15278284566,-0.180124386501606,0.169615139034249,-1.06195937182963,0.288254129761441,0.890477584922421,"Not Significant"
"Prrc2c",5815.46609000023,-0.092722077303364,0.21416331410453,-0.4329503290097,0.66505085550032,1,"Not Significant"
"Prrg1",181.459739647869,0.77838836679767,0.591993848293244,1.31485887740525,0.18855733546307,0.758994172291272,"Not Significant"
"Prrg2",381.721995320637,-0.0117745365084836,0.149344433866345,-0.0788414820938098,0.937158708781128,1,"Not Significant"
"Prrg3",0.119025901147434,0,4.08045587181216,0,1,1,"Not Significant"
"Prrg4",1023.21787617397,-0.852161785216393,0.341764121351723,-2.49342084782329,0.0126518789138769,0.139622803286039,"Not Significant"
"Prrt2",6.35655933138058,1.41986457919012,1.1709215178973,1.21260439533118,0.225281107629698,0.815404992333727,"Not Significant"
"Prrt3",6.41732481238336,1.82883260056316,1.06679276620831,1.71432789806341,0.0864685222516336,0.504898799652315,"Not Significant"
"Prrt4",10.7907144614878,0.364146964260451,0.778599598879897,0.467694775060656,0.640002878094146,1,"Not Significant"
"Prrx2",16.9967699934742,-1.16432528070085,1.02250821108035,-1.13869528682871,0.254830269247504,0.853602344478906,"Not Significant"
"Prss1",8.38670424680679,0.405841462243961,1.05041147616227,0.386364269102165,0.699226908661187,1,"Not Significant"
"Prss12",73.4945741008646,-1.31791132454571,1.50081961689616,-0.878127730813699,0.379874405501602,0.969758314454832,"Not Significant"
"Prss16",212.117742316571,0.0417921865355814,0.231299861234919,0.180684010411642,0.856615610053693,1,"Not Significant"
"Prss2",8.66386948569708,-1.60798404960166,1.40168529142644,-1.14717908466121,0.25130761389118,0.850425801014803,"Not Significant"
"Prss22",287.960723743085,-1.07121791879195,0.333299158848289,-3.21398326504491,0.00130907302683714,0.0242048423160045,"Downregulated"
"Prss23",159.790469529386,2.08162974482217,0.449577395925587,4.63019218423231,3.6532649749947e-06,0.000181338552101578,"Upregulated"
"Prss27",25.9276575521525,0.709853257571047,0.572221501795421,1.24052181776425,0.214782449470521,0.797752787540599,"Not Significant"
"Prss32",1349.3673955162,1.96893326141756,0.399831013151439,4.92441355636364,8.46137221386315e-07,4.942005464377e-05,"Upregulated"
"Prss33",1.11240437932517,-0.784116368746982,3.93163863365543,-0.199437548007293,0.841920491325894,1,"Not Significant"
"Prss35",1.62075593591211,-0.0479087065359174,2.56942391722157,-0.0186456996118115,0.985123746144339,1,"Not Significant"
"Prss36",44.1472152409174,-0.27600961056314,0.520723983300113,-0.530049737317486,0.596077446599248,1,"Not Significant"
"Prss41",10.7951501775139,-0.175770363173688,1.64330640336516,-0.1069614058667,0.914819597707307,1,"Not Significant"
"Prss46",0.559309979752884,-1.89303390944731,4.03899196608122,-0.468689694197139,0.63929145445013,1,"Not Significant"
"Prss48",0.222389506952358,-1.93486319790888,4.0352741562848,-0.479487420921674,0.63159191492931,1,"Not Significant"
"Prss50",1.79378944721436,-0.131075336999756,2.5343611389822,-0.0517192814329517,0.958752373437935,1,"Not Significant"
"Prss52",0.348644405898925,0.913852164791137,4.08045587180296,0.223958350121147,0.822789711832374,1,"Not Significant"
"Prss53",7.3667684185726,-0.039573480286636,1.06229476947007,-0.0372528241915165,0.970283420200943,1,"Not Significant"
"Prss56",0.549356340596533,3.19224421710246,3.95755299456283,0.806620712720257,0.419885036705043,0.992789144472129,"Not Significant"
"Prss8",681.848030916893,0.17097853574881,0.185295083613754,0.922736493674128,0.356144542965913,0.954094464695118,"Not Significant"
"Prtg",6.78043854051134,3.52801835756373,1.71598709945264,2.05597021020093,0.0397853877098863,0.306965902004679,"Not Significant"
"Prtn3",0.199112167372892,-0.0478968672872337,4.08045587181216,-0.0117381167183073,0.990634552965219,1,"Not Significant"
"Prune",1172.6584861975,-0.114100475119295,0.139846899631931,-0.815895636010529,0.41455982830419,0.990522902142718,"Not Significant"
"Prune2",5.84673577919271,0.671128764696797,1.16412081845375,0.576511264172929,0.564269658392264,1,"Not Significant"
"Prx",213.2987403976,-0.596864496015788,0.218723316179668,-2.72885628492164,0.00635543947781095,0.0827340345692448,"Not Significant"
"Psap",7278.3464210396,0.0804337046014234,0.134430097503542,0.598331073882502,0.549619046536041,1,"Not Significant"
"Psapl1",207.961972879206,1.33943843696654,0.405717154723031,3.30140942125291,0.000962003910372706,0.0190465904153114,"Upregulated"
"Psat1",15166.7591536258,-0.29678287469653,0.18232837538822,-1.6277382720304,0.10358039422636,0.562247728511238,"Not Significant"
"Psca",38.7291190504123,-0.840753959745489,0.509211803576252,-1.65108890611093,0.0987204222632926,0.546188581906351,"Not Significant"
"Psd",37.6825611296334,0.489207868311734,0.459089951975204,1.06560351888981,0.286602907837448,0.888791703829755,"Not Significant"
"Psd2",0.544678215960959,1.72405878551371,4.04573492749009,0.426142299585427,0.670004159198233,1,"Not Significant"
"Psd3",1421.56876992942,0.20364572595463,0.254140912194564,0.801310281749221,0.42295204001872,0.995537757674856,"Not Significant"
"Psd4",1104.42463969957,-0.444126099520032,0.110716100223698,-4.01139580081569,6.03608169651375e-05,0.00195471918982737,"Downregulated"
"Psen1",2277.9412277873,-0.058763382187925,0.123019932198996,-0.477673667490483,0.632882489199511,1,"Not Significant"
"Psen2",287.739897218677,-0.113412754203977,0.212119651513576,-0.534664060565452,0.592882177552194,1,"Not Significant"
"Psenen",1530.59627000017,-0.116479973670252,0.13591070363984,-0.857033114764244,0.391426583741409,0.977323537668337,"Not Significant"
"Psg16",0.770575174420318,0.765973855517037,3.58809910267595,0.213476226157127,0.830955530516229,1,"Not Significant"
"Psg17",55.0096338783835,0.0130809912712406,0.568493802483091,0.0230099100713234,0.981642367949209,1,"Not Significant"
"Psg19",7.73216440988218,0.828371623222281,0.927303895110949,0.893311920277406,0.371690156185369,0.963219400010662,"Not Significant"
"Psg25",4.03619587826627,0.862907784618223,1.40999589236207,0.611993119478278,0.54054230986583,1,"Not Significant"
"Psg26",0.543358629365537,1.91656243037154,3.96980373289059,0.482785185195039,0.629248270950495,1,"Not Significant"
"Psg27",0.119025901147434,0,4.08045587181216,0,1,1,"Not Significant"
"Psip1",3935.94215038983,-0.148838522368372,0.168229618873286,-0.884734349190199,0.37629992506412,0.966084584171942,"Not Significant"
"Pskh1",830.02011040068,0.169607903450902,0.170585184816696,0.994271006788516,0.320090946904754,0.921260442126331,"Not Significant"
"Psma1",5724.7483178878,-0.00636275576655819,0.136924045712744,-0.0464692357973907,0.96293625386445,1,"Not Significant"
"Psma2",5595.22465389133,-0.0914196220929757,0.129411768103484,-0.706424333990026,0.479924292483451,1,"Not Significant"
"Psma3",6856.99330831588,-0.113264738253774,0.138025711158821,-0.820606083481393,0.411870681379249,0.989321408032214,"Not Significant"
"Psma4",3828.71622905595,-0.108720795073772,0.140764955801017,-0.772356972338045,0.439903030656959,1,"Not Significant"
"Psma5",4385.98747887696,-0.147326001411126,0.138301927486275,-1.06524908284988,0.28676322753849,0.888791703829755,"Not Significant"
"Psma6",4973.6070043222,-0.0703382627527286,0.145104775657822,-0.484741197757656,0.6278599388392,1,"Not Significant"
"Psma7",7032.68233441989,-0.122613672863509,0.141647307422872,-0.865626569924551,0.386694980058025,0.974561609615522,"Not Significant"
"Psmb1",5818.12336738217,-0.142118051895855,0.136999699851143,-1.03736031575451,0.299567965638836,0.900798144375988,"Not Significant"
"Psmb10",832.205452760055,0.59427241455302,0.193486375825359,3.07139152313965,0.00213063567182403,0.0355214065097057,"Upregulated"
"Psmb11",0.114702204983179,0,4.08045587181216,0,1,1,"Not Significant"
"Psmb2",3566.02295999736,-0.0785590101099092,0.157861983963468,-0.497643626017581,0.618735248872417,1,"Not Significant"
"Psmb3",5128.5018327402,-0.103912266704119,0.135819032996266,-0.765078828877947,0.444224605788504,1,"Not Significant"
"Psmb4",7889.45518071334,-0.13422393895326,0.135684766627276,-0.989233664837048,0.32254883094748,0.923092082140621,"Not Significant"
"Psmb5",4897.83159337427,-0.0700310520277881,0.162537564295011,-0.430860720298967,0.666569645761158,1,"Not Significant"
"Psmb6",4362.58008873953,0.0106807106012358,0.15051609955562,0.0709605858294846,0.943429124329501,1,"Not Significant"
"Psmb7",6521.69670202564,-0.178172901124317,0.133484504640549,-1.3347834012952,0.181947247630577,0.748675048725285,"Not Significant"
"Psmb8",24.3630378066263,1.47721799787897,0.603317450047098,2.44849207952405,0.014345558401083,0.151941640281763,"Not Significant"
"Psmb9",38.8548619198507,2.18092874834599,0.563221827521948,3.87223761895308,0.000107840739948285,0.00319186730637475,"Upregulated"
"Psmc1",6467.88154327779,-0.12130880684451,0.127628434975295,-0.950484168108711,0.341866294610553,0.943294962778086,"Not Significant"
"Psmc2",5399.66436577772,-0.121294842572253,0.194236925836748,-0.624468504377993,0.532319948261963,1,"Not Significant"
"Psmc3",6345.83660267138,-0.11223036423208,0.148717245596275,-0.754656017075204,0.450455403267393,1,"Not Significant"
"Psmc3ip",383.228613212212,-0.120838611606535,0.241071771761938,-0.501255749370214,0.616191143588494,1,"Not Significant"
"Psmc4",4391.90109652739,0.00212949089047759,0.221518541940524,0.00961314963444163,0.992329934461348,1,"Not Significant"
"Psmc5",4826.60232604805,-0.130857525021774,0.209210305284491,-0.625483170362136,0.531653990678365,1,"Not Significant"
"Psmc6",4282.76724595203,-0.133338069966462,0.121951014568958,-1.09337401117779,0.274229619414736,0.877868238005566,"Not Significant"
"Psmd1",7791.18327476713,0.0731727489804617,0.155901130649038,0.469353549110474,0.638816944962038,1,"Not Significant"
"Psmd10",839.133228765396,0.0892768116008427,0.156091436921877,0.571952013264668,0.567354484889191,1,"Not Significant"
"Psmd11",3821.08968721871,-0.286290334179986,0.139801558891611,-2.0478336325416,0.0405763036494797,0.311166075696614,"Not Significant"
"Psmd12",4467.12904693395,-0.216756984292223,0.129020761509159,-1.6800163148691,0.0929541414759623,0.527271760097705,"Not Significant"
"Psmd13",4644.29814153461,-0.0952023050030789,0.140350791521867,-0.678316837196078,0.497570825353945,1,"Not Significant"
"Psmd14",4739.73752594478,-0.17531881696416,0.111744066245114,-1.56893178184149,0.116663835412538,0.601556263354689,"Not Significant"
"Psmd2",13884.4877556572,-0.116659491835658,0.120429535209089,-0.968695026789853,0.332697374626256,0.934967666110867,"Not Significant"
"Psmd3",9839.55957166166,-0.10368380588824,0.113987295082924,-0.909608442000586,0.363029044896678,0.957913682122201,"Not Significant"
"Psmd4",4731.45997548642,-0.264122993434343,0.12505431415451,-2.11206622674375,0.0346807692973607,0.279648614647195,"Not Significant"
"Psmd5",2167.88502663377,-0.152416929781394,0.115774723776035,-1.31649573249031,0.188007709822849,0.758336794826373,"Not Significant"
"Psmd6",3485.60590853216,-0.14251607710145,0.192761580261928,-0.739338601124753,0.459701415189125,1,"Not Significant"
"Psmd7",6418.26024515345,-0.141250424200535,0.190495809176105,-0.741488355105781,0.458397389831645,1,"Not Significant"
"Psmd8",5519.93935271486,0.130810935305665,0.163850937470097,0.79835329187261,0.424665500313105,0.99651652557737,"Not Significant"
"Psmd9",1223.97247811897,-0.158786658997821,0.189030855021276,-0.840003918830868,0.400906189284557,0.983511377954767,"Not Significant"
"Psme1",1507.18859028249,0.602613199630721,0.161482264055024,3.73176090363325,0.000190145935569528,0.00507886750464828,"Upregulated"
"Psme2",1547.38060029894,0.56412301687189,0.197328975360923,2.85879463895297,0.00425253985659519,0.0608755692167982,"Not Significant"
"Psme2b",140.260871133248,0.504310022760223,0.236750855117258,2.1301296779285,0.0331609087576989,0.270631319633163,"Not Significant"
"Psme3",7783.54931269009,-0.0488995414251429,0.190178810446943,-0.257124026121644,0.797083030752869,1,"Not Significant"
"Psme4",4791.85506489521,0.112751243131142,0.115170425786838,0.978994758079871,0.327582569560149,0.928373140699728,"Not Significant"
"Psmf1",1392.8502131944,-0.040720389723217,0.14356108425881,-0.283645041645178,0.776682415851751,1,"Not Significant"
"Psmg1",1162.91713645562,-0.111727070933943,0.177921661216492,-0.627956540929524,0.530032409958609,1,"Not Significant"
"Psmg2",982.808175256486,-0.161929886166593,0.178644372313382,-0.906437096616354,0.364704545198448,0.957913682122201,"Not Significant"
"Psmg3",934.729205494102,-0.16280827593667,0.201668646516343,-0.807305839301483,0.419490300625939,0.992789144472129,"Not Significant"
"Psmg4",401.52738814124,0.0474890146242225,0.1680860769196,0.282527949337158,0.777538718652211,1,"Not Significant"
"Psors1c2",331.51587032151,-1.17829466052449,0.289881822808549,-4.06474144914803,4.80857371015937e-05,0.00162030439518101,"Downregulated"
"Pspc1",1949.54092594402,-0.00814173170315888,0.145975116738891,-0.0557747915195862,0.955521217128378,1,"Not Significant"
"Psph",2742.55112125612,-0.434816528988517,0.309208838707038,-1.40622283246077,0.159657966218251,0.711657818386212,"Not Significant"
"Pspn",0.425123994700632,0.817155563144072,4.04063634184361,0.202234374492417,0.839733501326049,1,"Not Significant"
"Psrc1",593.8370045193,0.518921803216987,0.186752057678664,2.77866712510271,0.00545824272344975,0.0737388812646773,"Not Significant"
"Pstk",474.630605809175,-0.208536965728807,0.241533690247708,-0.863386658461349,0.387924912313824,0.975115795900896,"Not Significant"
"Pstpip1",363.908644054896,-0.36688771207085,0.404378699173807,-0.907287433340195,0.364254817864338,0.957913682122201,"Not Significant"
"Pstpip2",190.96506732528,0.0537566794977,0.22949187952513,0.234242185862675,0.814796966292713,1,"Not Significant"
"Ptar1",215.224854657172,0.0833662056181972,0.284352552725948,0.293179030112466,0.769385311750802,1,"Not Significant"
"Ptbp1",23425.2509875822,0.0134435699330841,0.143565633224231,0.0936405853627031,0.925394668782841,1,"Not Significant"
"Ptbp2",278.228381457621,0.467913725145886,0.36647995816771,1.27677848329091,0.201680463994501,0.782155519227598,"Not Significant"
"Ptbp3",10802.0230038552,-0.227790252067043,0.125689384695503,-1.81232689314926,0.069935701528407,0.440954790277347,"Not Significant"
"Ptcd1",750.864003837756,-0.0768844867393504,0.165644962200623,-0.46415227917545,0.64253864825642,1,"Not Significant"
"Ptcd2",1406.9530901919,-0.0672183593969584,0.146623665249337,-0.458441407003788,0.646635348968897,1,"Not Significant"
"Ptcd3",3067.58402797536,-0.0093133835908326,0.208906485325277,-0.044581591501725,0.964440815922922,1,"Not Significant"
"Ptch1",666.452545720085,-0.0129934227879053,0.250191703412304,-0.0519338675531246,0.95858138827283,1,"Not Significant"
"Ptch2",10.2578612344121,4.92364091946568,1.31474037144769,3.74495301611842,0.00018042753801525,0.0048712655178786,"Upregulated"
"Ptchd1",3.99302712421639,3.82718988692418,1.86674796803661,2.05019100192165,0.0403457957214624,0.310333201330757,"Not Significant"
"Ptchd2",1.1867049866892,2.39647588376599,3.20621795961793,0.74744634143699,0.454794181211747,1,"Not Significant"
"Ptchd3",0.0981239524235831,0.913867797977818,4.08045587181216,0.223962181355967,0.822786730659796,1,"Not Significant"
"Ptcra",0.645680065212732,-0.0918900165451611,3.90591232293645,-0.0235258779378024,0.981230796585637,1,"Not Significant"
"Ptdss1",2050.62892604811,-0.0331911896214476,0.144330474471752,-0.229966607834742,0.818117717437082,1,"Not Significant"
"Ptdss2",881.64096613164,0.0188126817580163,0.151756477273952,0.123966252353469,0.901341995626563,1,"Not Significant"
"Pten",3325.69782571665,0.0208022180189806,0.128187988047104,0.162278996151625,0.871086154079677,1,"Not Significant"
